sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
549.63,9108412.747,5172.271,16740.46,3,164.272,185.216,13.8581,13.8577,-0.0866,0.0493,-0.01639271,0.05444058,0.0,92.2534,6.0,5235.988,1.0,0.2919173,45.61304,46.05196,43.80383,44.25374,0.01366717,0.01367986,0.0274228,0.02756205,58.07172,58.09958,59.02005,59.06293,267.7795,267.802,253.8158,253.8485,0.002212938,0.002214105,0.00857288,0.008631648,200.0,5.201263,5.264267,5.492386,5.922133,6.632089,7.782212,9.716949,13.26993,20.73185,37.62261,68.20797,22.21329,12.75519,9.473693,7.784943,6.805864,6.225922,5.910721,5.800232,0.03926649999999938,0.0,-0.055529807817183134,6,0.0
549.652,9108412.769,5172.576,16740.77,3,164.294,185.216,13.8581,13.8577,-0.0865,0.0492,-0.01612902,0.05500932,0.0,92.2534,6.0,5235.988,1.0,0.291913,45.61296,46.05217,43.80372,44.25388,0.01366722,0.01367991,0.02742283,0.0275621,58.07104,58.09857,59.01904,59.06192,267.7789,267.8011,253.815,253.8478,0.002212951,0.002214117,0.00857289,0.008631669,200.0,5.198105,5.261322,5.489563,5.919395,6.629375,7.779567,9.71439,13.26767,20.72893,37.61247,68.16566,22.21938,12.75763,9.476202,7.787554,6.808531,6.228641,5.913589,5.803345,0.039245500000000176,0.0,-0.05555613841644618,6,0.0
549.674,9108412.836,5172.88,16741.07,3,164.316,185.216,13.8581,13.8578,-0.0865,0.0493,-0.01586628,0.05558915,0.0,92.2534,6.0,5235.988,1.0,0.291906,45.6129,46.05233,43.8036,44.25401,0.01366727,0.01367995,0.02742286,0.02756215,58.07037,58.09756,59.01804,59.06091,267.7784,267.8004,253.8142,253.847,0.002212964,0.00221413,0.008572901,0.008631689,200.0,5.194901,5.258301,5.486694,5.916561,6.626553,7.776781,9.711599,13.26506,20.72543,37.60185,68.122,22.22604,12.76038,9.478921,7.790222,6.811255,6.23143,5.916534,5.806488,0.039227999999999597,0.0,-0.05559073870827275,6,0.0
549.718,9108412.836,5173.488,16741.68,3,164.36,185.216,13.8581,13.8578,-0.0865,0.0492,-0.01532984,0.05659623,0.0,92.2534,6.0,5235.988,1.0,0.2919091,45.61286,46.05256,43.80357,44.25424,0.01366737,0.01368005,0.02742292,0.02756226,58.06903,58.09555,59.01602,59.0589,267.7773,267.7987,253.8127,253.8455,0.002212989,0.002214156,0.008572921,0.00863173,200.0,5.189316,5.253159,5.481812,5.91181,6.621942,7.772356,9.707525,13.26167,20.72093,37.58427,68.03668,22.23646,12.76396,9.482935,7.794489,6.815798,6.236156,5.92157,5.811981,0.03918949999999981,0.0,-0.055548849118536074,6,0.0
549.74,9108412.855,5173.792,16741.99,3,164.382,185.216,13.8582,13.8578,-0.0864,0.0491,-0.01506233,0.05709007,0.0,92.2534,6.0,5235.988,1.0,0.2919058,45.61292,46.05262,43.80359,44.25432,0.01366742,0.01368009,0.02742294,0.02756231,58.06836,58.09454,59.01501,59.05789,267.7768,267.7979,253.8119,253.8447,0.002213002,0.002214169,0.008572931,0.008631751,200.0,5.186569,5.25061,5.479409,5.909499,6.619683,7.770147,9.705512,13.25995,20.7183,37.57524,67.99244,22.2422,12.76581,9.484991,7.796622,6.818007,6.238474,5.924008,5.814682,0.03916499999999949,0.0,-0.055522633110855896,6,0.0
549.762,9108412.878,5174.097,16742.29,3,164.404,185.216,13.8582,13.8578,-0.0864,0.0492,-0.01479578,0.05758945,0.0,92.2534,6.0,5235.988,1.0,0.2919002,45.61298,46.05265,43.80362,44.25424,0.01366747,0.01368014,0.02742297,0.02756236,58.06769,58.09354,59.01401,59.05688,267.7762,267.7971,253.8112,253.8439,0.002213015,0.002214181,0.008572942,0.008631771,200.0,5.183807,5.248048,5.476933,5.907083,6.617351,7.767824,9.703312,13.25794,20.71515,37.56596,67.94696,22.24896,12.76786,9.487164,7.798837,6.820285,6.240863,5.926502,5.817413,0.03914749999999891,0.0,-0.05550116628766562,6,0.0
549.784,9108412.9,5174.401,16742.6,3,164.426,185.216,13.8582,13.8578,-0.0863,0.0494,-0.01453209,0.05809437,0.0,92.2534,6.0,5235.988,1.0,0.2918942,45.61311,46.05262,43.80371,44.25414,0.01366752,0.01368019,0.027423,0.02756241,58.06702,58.09253,59.013,59.05588,267.7757,267.7963,253.8104,253.8431,0.002213028,0.002214194,0.008572952,0.008631792,200.0,5.181,5.245415,5.474413,5.904611,6.614917,7.76544,9.70093,13.25556,20.71122,37.55568,67.89959,22.25685,12.77027,9.489456,7.801174,6.822656,6.243333,5.929093,5.82016,0.0391264999999997,0.0,-0.055486867804603525,6,0.0
549.806,9108412.921,5174.706,16742.9,3,164.448,185.216,13.8582,13.8578,-0.0863,0.0494,-0.0142684,0.05855213,0.0,92.2534,6.0,5235.988,1.0,0.2918963,45.61323,46.05258,43.80386,44.25416,0.01366757,0.01368024,0.02742303,0.02756246,58.06635,58.09152,59.01199,59.05487,267.7751,267.7955,253.8096,253.8424,0.002213041,0.002214207,0.008572962,0.008631812,200.0,5.178479,5.243073,5.472137,5.90242,6.612811,7.763337,9.698994,13.25372,20.70792,37.54639,67.85258,22.26394,12.77217,9.491321,7.803192,6.824722,6.245499,5.931396,5.822647,0.03911250000000024,0.0,-0.055442546326830475,6,0.0
549.828,9108412.944,5175.01,16743.2,3,164.47,185.216,13.8582,13.8579,-0.0862,0.0493,-0.01405668,0.05896828,0.0,92.2534,6.0,5235.988,1.0,0.2919012,45.61333,46.05256,43.80392,44.2541,0.01366762,0.01368028,0.02742306,0.02756251,58.06567,58.09052,59.01099,59.05386,267.7746,267.7946,253.8088,253.8416,0.002213053,0.00221422,0.008572972,0.008631833,200.0,5.176163,5.240921,5.470123,5.900497,6.61098,7.761545,9.697384,13.25234,20.70518,37.53818,67.80564,22.27011,12.7736,9.492893,7.804914,6.826522,6.247421,5.933487,5.824921,0.03909150000000103,0.0,-0.05543790536772439,6,0.0
549.85,9108412.965,5175.314,16743.51,3,164.492,185.216,13.8582,13.8579,-0.0861,0.0493,-0.01384783,0.05939275,0.0,92.2534,6.0,5235.988,1.0,0.2919014,45.61352,46.05244,43.80411,44.25393,0.01366767,0.01368033,0.02742309,0.02756257,58.065,58.08951,59.00998,59.05286,267.774,267.7939,253.8081,253.8409,0.002213066,0.002214233,0.008572983,0.008631853,200.0,5.173813,5.238724,5.468033,5.898499,6.609024,7.759639,9.695562,13.25055,20.70168,37.52905,67.75673,22.27757,12.7754,9.494707,7.806762,6.828414,6.249435,5.935623,5.82724,0.03907400000000045,0.0,-0.05544221528447997,6,0.0
549.894,9108413.023,5175.923,16744.12,3,164.536,185.216,13.8583,13.8579,-0.086,0.0494,-0.01343679,0.06027776,0.0,92.2534,6.0,5235.988,1.0,0.291893,45.61364,46.05245,43.80416,44.25389,0.01366777,0.01368042,0.02742315,0.02756267,58.06366,58.08749,59.00797,59.05084,267.7729,267.7922,253.8065,253.8393,0.002213092,0.002214258,0.008573003,0.008631894,200.0,5.168915,5.234146,5.463654,5.89426,6.604777,7.755409,9.691279,13.24598,20.69283,37.50842,67.65455,22.29634,12.78004,9.498784,7.810827,6.832526,6.253632,5.940094,5.832077,0.039045999999999026,0.0,-0.05548227777508982,6,0.0
549.916,9108413.032,5176.228,16744.42,3,164.558,185.216,13.8583,13.8579,-0.0859,0.0493,-0.01322889,0.06066617,0.0,92.2534,6.0,5235.988,1.0,0.2918955,45.61364,46.0525,43.80424,44.25397,0.01366782,0.01368047,0.02742318,0.02756272,58.06299,58.08649,59.00696,59.04984,267.7724,267.7914,253.8058,253.8385,0.002213105,0.002214271,0.008573013,0.008631915,200.0,5.166779,5.232147,5.461792,5.892482,6.60303,7.753744,9.689656,13.24428,20.68902,37.49915,67.60343,22.30469,12.78176,9.500339,7.812448,6.834223,6.25544,5.942032,5.834183,0.03903199999999955,0.0,-0.05546484075589701,6,0.0
549.938,9108413.054,5176.531,16744.73,3,164.58,185.216,13.8583,13.8579,-0.0859,0.0492,-0.01301813,0.06102683,0.0,92.2534,6.0,5235.988,1.0,0.2918972,45.61358,46.05264,43.80413,44.25407,0.01366787,0.01368052,0.0274232,0.02756277,58.06232,58.08548,59.00595,59.04883,267.7719,267.7906,253.805,253.8378,0.002213117,0.002214284,0.008573024,0.008631935,200.0,5.164795,5.230316,5.460083,5.89084,6.60146,7.752279,9.688246,13.24293,20.68539,37.4907,67.55244,22.31295,12.7832,9.501755,7.813886,6.835795,6.257074,5.943802,5.836151,0.039021500000001194,0.0,-0.05542609606849011,6,0.0
549.96,9108413.077,5176.835,16745.03,3,164.602,185.216,13.8583,13.8579,-0.0858,0.0491,-0.01280975,0.06139859,0.0,92.2534,6.0,5235.988,1.0,0.2918937,45.61364,46.05266,43.80413,44.25406,0.01366792,0.01368057,0.02742323,0.02756283,58.06165,58.08447,59.00494,59.04782,267.7713,267.7898,253.8042,253.837,0.00221313,0.002214297,0.008573034,0.008631956,200.0,5.16272,5.228424,5.458312,5.889125,6.599785,7.750663,9.686625,13.24114,20.68139,37.48135,67.49986,22.32224,12.78495,9.503316,7.815444,6.837414,6.258772,5.945633,5.838181,0.039004000000000615,0.0,-0.05539744817277355,6,0.0
550.026,9108413.145,5177.749,16745.94,3,164.668,185.216,13.8583,13.858,-0.0856,0.0493,-0.01219177,0.06249445,0.0,92.2534,6.0,5235.988,1.0,0.2918857,45.61397,46.05247,43.80449,44.25389,0.01366807,0.01368071,0.02742332,0.02756298,58.05963,58.08145,59.00192,59.0448,267.7697,267.7873,253.8019,253.8347,0.002213169,0.002214335,0.008573065,0.008632017,200.0,5.156662,5.222821,5.452973,5.883886,6.594623,7.745542,9.681433,13.23508,20.66672,37.45112,67.33523,22.35537,12.79117,9.508337,7.820342,6.842419,6.263969,5.951076,5.844162,0.038965500000000826,0.0,-0.05530825772410931,6,0.0
550.048,9108413.164,5178.052,16746.25,3,164.69,185.216,13.8583,13.858,-0.0855,0.0493,-0.01198435,0.0628024,0.0,92.2534,6.0,5235.988,1.0,0.291888,45.61401,46.05251,43.80449,44.25393,0.01366812,0.01368076,0.02742335,0.02756303,58.05896,58.08044,59.00092,59.04379,267.7692,267.7865,253.8011,253.8339,0.002213181,0.002214348,0.008573075,0.008632038,200.0,5.154938,5.221255,5.451494,5.882477,6.593272,7.74419,9.68015,13.23362,20.66209,37.44214,67.2794,22.36567,12.79265,9.509584,7.821612,6.843747,6.265387,5.952591,5.84584,0.03895149999999887,0.0,-0.05524020942248388,6,0.0
550.07,9108413.187,5178.356,16746.55,3,164.712,185.216,13.8583,13.858,-0.0854,0.0493,-0.01178026,0.06312145,0.0,92.2534,6.0,5235.988,1.0,0.2918868,45.6143,46.05227,43.80477,44.25359,0.01366817,0.0136808,0.02742338,0.02756309,58.05829,58.07944,58.99991,59.04279,267.7686,267.7857,253.8004,253.8331,0.002213194,0.002214361,0.008573085,0.008632058,200.0,5.153168,5.219645,5.449942,5.880959,6.59183,7.742686,9.678632,13.23159,20.65678,37.43188,67.22172,22.37776,12.7946,9.511002,7.823024,6.845168,6.266904,5.954208,5.847573,0.0389374999999994,0.0,-0.055183467490367934,6,0.0
550.092,9108413.208,5178.662,16746.86,3,164.734,185.216,13.8583,13.858,-0.0852,0.0493,-0.01163101,0.06345992,0.0,92.2534,6.0,5235.988,1.0,0.2918823,45.61459,46.05201,43.80503,44.25335,0.01366822,0.01368085,0.02742341,0.02756314,58.05762,58.07843,58.9989,59.04178,267.768,267.7849,253.7996,253.8324,0.002213207,0.002214374,0.008573095,0.008632079,200.0,5.151306,5.217834,5.448196,5.879288,6.590122,7.740882,9.676684,13.22903,20.65036,37.42041,67.16207,22.39154,12.79712,9.512836,7.824723,6.84677,6.268539,5.955948,5.849442,0.03892349999999993,0.0,-0.055208913187963296,6,0.0
550.114,9108413.23,5178.966,16747.16,3,164.756,185.216,13.8584,13.858,-0.0851,0.0495,-0.01149225,0.06380116,0.0,92.2534,6.0,5235.988,1.0,0.2918785,45.61484,46.05178,43.80528,44.2531,0.01366827,0.0136809,0.02742344,0.02756319,58.05695,58.07742,58.99789,59.04077,267.7675,267.7841,253.7988,253.8316,0.00221322,0.002214386,0.008573106,0.008632099,200.0,5.149414,5.216064,5.446487,5.877594,6.588424,7.739068,9.674688,13.22631,20.64347,37.4086,67.10104,22.40645,12.79987,9.514723,7.826437,6.848423,6.270218,5.957703,5.851318,0.03891299999999909,0.0,-0.05524947860829796,6,0.0
550.158,9108413.299,5179.574,16747.77,3,164.8,185.216,13.8584,13.858,-0.085,0.0492,-0.01120663,0.06432828,0.0,92.2534,6.0,5235.988,1.0,0.2918847,45.61473,46.05196,43.80515,44.25331,0.01366837,0.013681,0.0274235,0.02756329,58.0556,58.07541,58.99588,59.03876,267.7664,267.7824,253.7973,253.8301,0.002213245,0.002214412,0.008573126,0.00863214,200.0,5.146515,5.213364,5.443939,5.875187,6.586011,7.736687,9.67208,13.2226,20.63186,37.38806,66.97985,22.43301,12.80349,9.517193,7.828736,6.85074,6.272629,5.960312,5.854187,0.038898999999999614,0.0,-0.05522139093809763,6,0.0
550.18,9108413.299,5179.878,16748.07,3,164.822,185.216,13.8584,13.858,-0.085,0.0492,-0.01106548,0.06461681,0.0,92.2534,6.0,5235.988,1.0,0.2918797,45.6147,46.05203,43.80512,44.25336,0.01366842,0.01368104,0.02742353,0.02756335,58.05493,58.0744,58.99487,59.03775,267.7659,267.7816,253.7965,253.8293,0.002213258,0.002214425,0.008573136,0.008632161,200.0,5.144913,5.211884,5.442535,5.873805,6.584591,7.735223,9.670362,13.22014,20.62519,37.37667,66.91706,22.44855,12.80601,9.518766,7.830132,6.852108,6.273985,5.961761,5.855759,0.03888849999999877,0.0,-0.055225357080104606,6,0.0
550.202,9108413.318,5180.183,16748.38,3,164.844,185.216,13.8584,13.858,-0.0849,0.0493,-0.01092577,0.06492476,0.0,92.2534,6.0,5235.988,1.0,0.2918721,45.61473,46.05204,43.80514,44.25334,0.01366847,0.01368109,0.02742356,0.0275634,58.05426,58.07339,58.99387,59.03674,267.7654,267.7808,253.7958,253.8285,0.002213271,0.002214438,0.008573147,0.008632181,200.0,5.143219,5.210281,5.44101,5.872276,6.58301,7.733582,9.668375,13.21725,20.6175,37.36427,66.85294,22.46555,12.8088,9.520607,7.831687,6.853602,6.275484,5.963333,5.857437,0.038881499999999035,0.0,-0.05524351984598891,6,0.0
550.224,9108413.34,5180.487,16748.68,3,164.866,185.216,13.8584,13.858,-0.0848,0.0493,-0.01078463,0.06519387,0.0,92.2534,6.0,5235.988,1.0,0.2918714,45.61481,46.05199,43.80526,44.25332,0.01366852,0.01368114,0.02742359,0.02756345,58.05359,58.07239,58.99286,59.03574,267.7648,267.78,253.795,253.8278,0.002213284,0.00221445,0.008573157,0.008632202,200.0,5.141724,5.208908,5.439719,5.870979,6.581668,7.732199,9.666788,13.21475,20.61041,37.35265,66.7888,22.48195,12.81129,9.522127,7.832978,6.85488,6.276759,5.964676,5.858917,0.0388744999999993,0.0,-0.05523513556184252,6,0.0
550.246,9108413.363,5180.791,16748.98,3,164.888,185.216,13.8584,13.858,-0.0848,0.0492,-0.01064062,0.06542137,0.0,92.2534,6.0,5235.988,1.0,0.2918737,45.61479,46.05203,43.80522,44.25333,0.01366857,0.01368119,0.02742362,0.0275635,58.05292,58.07138,58.99185,59.03473,267.7643,267.7792,253.7942,253.827,0.002213297,0.002214463,0.008573167,0.008632222,200.0,5.140457,5.207748,5.438619,5.869908,6.580639,7.731127,9.66553,13.21275,20.60381,37.34211,66.72472,22.49776,12.81321,9.523321,7.833982,6.855892,6.2778,5.96579,5.860168,0.038871000000000676,0.0,-0.055196607325203276,6,0.0
550.268,9108413.383,5181.095,16749.29,3,164.91,185.216,13.8584,13.858,-0.0847,0.0492,-0.01049852,0.06566273,0.0,92.2534,6.0,5235.988,1.0,0.2918727,45.61481,46.05204,43.80523,44.25331,0.01366862,0.01368124,0.02742365,0.02756356,58.05225,58.07037,58.99084,59.03372,267.7637,267.7784,253.7935,253.8262,0.00221331,0.002214476,0.008573177,0.008632243,200.0,5.13913,5.206528,5.437438,5.868743,6.579448,7.729857,9.664023,13.21034,20.59654,37.3305,66.65923,22.51494,12.8156,9.524685,7.835145,6.857055,6.278953,5.966968,5.861465,0.03886400000000094,0.0,-0.0551693345284811,6,0.0
550.29,9108413.406,5181.399,16749.59,3,164.932,185.216,13.8584,13.858,-0.0847,0.0493,-0.01035881,0.06592352,0.0,92.2534,6.0,5235.988,1.0,0.2918695,45.61493,46.05194,43.80532,44.25323,0.01366867,0.01368128,0.02742368,0.02756361,58.05157,58.06937,58.98984,59.03271,267.7632,267.7776,253.7927,253.8254,0.002213322,0.002214489,0.008573188,0.008632263,200.0,5.137695,5.205194,5.436124,5.867421,6.578084,7.728386,9.662253,13.2075,20.58828,37.31799,66.59189,22.53398,12.81843,9.526365,7.83652,6.858329,6.280253,5.968293,5.862915,0.0388570000000012,0.0,-0.055157474299654445,6,0.0
550.312,9108413.429,5181.704,16749.9,3,164.954,185.216,13.8584,13.8581,-0.0846,0.0495,-0.01022196,0.06620372,0.0,92.2534,6.0,5235.988,1.0,0.2918657,45.61506,46.05183,43.80542,44.25312,0.01366873,0.01368133,0.02742371,0.02756366,58.0509,58.06836,58.98883,59.03171,267.7626,267.7768,253.7919,253.8247,0.002213335,0.002214502,0.008573198,0.008632284,200.0,5.136139,5.203724,5.434677,5.865952,6.576574,7.726651,9.660169,13.20423,20.5792,37.30442,66.52304,22.55467,12.82174,9.528303,7.838121,6.859767,6.281679,5.96974,5.864441,0.03884650000000036,0.0,-0.05516161232903572,6,0.0
550.334,9108413.45,5182.007,16750.2,3,164.976,185.216,13.8584,13.8581,-0.0845,0.0494,-0.01008034,0.06639516,0.0,92.2534,6.0,5235.988,1.0,0.2918737,45.61512,46.05178,43.80552,44.25312,0.01366878,0.01368138,0.02742374,0.02756372,58.05023,58.06735,58.98782,59.0307,267.7621,267.7759,253.7912,253.8239,0.002213348,0.002214514,0.008573208,0.008632304,200.0,5.135086,5.202728,5.433734,5.865005,6.575659,7.725594,9.658883,13.20188,20.5716,37.29303,66.45538,22.57305,12.82394,9.529451,7.839087,6.860661,6.282603,5.970696,5.865494,0.038842999999999246,0.0,-0.055103170621773924,6,0.0
550.356,9108413.471,5182.312,16750.51,3,164.998,185.216,13.8584,13.8581,-0.0844,0.0493,-0.009982109,0.06659768,0.0,92.2534,6.0,5235.988,1.0,0.2918752,45.61514,46.05178,43.80551,44.2531,0.01366883,0.01368143,0.02742377,0.02756377,58.04956,58.06635,58.98682,59.02969,267.7615,267.7751,253.7904,253.8231,0.002213361,0.002214527,0.008573218,0.008632325,200.0,5.133957,5.201675,5.432693,5.863998,6.574615,7.724404,9.657397,13.19931,20.56323,37.28096,66.38644,22.59204,12.82655,9.530836,7.840185,6.861653,6.283615,5.971741,5.866592,0.03883599999999951,0.0,-0.05510702726515728,6,0.0
550.378,9108413.495,5182.616,16750.81,3,165.02,185.216,13.8584,13.8581,-0.0843,0.0493,-0.009907722,0.06681685,0.0,92.2534,6.0,5235.988,1.0,0.2918721,45.61531,46.05162,43.80568,44.25293,0.01366888,0.01368148,0.0274238,0.02756382,58.04889,58.06534,58.98581,59.02869,267.761,267.7743,253.7896,253.8224,0.002213374,0.00221454,0.008573228,0.008632345,200.0,5.132751,5.200516,5.431564,5.862869,6.573403,7.723042,9.655608,13.19619,20.55407,37.2679,66.31562,22.6123,12.82955,9.532436,7.841458,6.862772,6.284714,5.972885,5.867798,0.03882899999999978,0.0,-0.05515184275997647,6,0.0
550.444,9108413.566,5183.528,16751.72,3,165.086,185.216,13.8584,13.8581,-0.0842,0.0491,-0.009683609,0.06745772,0.0,92.2534,6.0,5235.988,1.0,0.2918661,45.61519,46.05177,43.80562,44.25315,0.01366903,0.01368162,0.02742388,0.02756398,58.04688,58.06232,58.98279,59.02567,267.7594,267.7719,253.7873,253.8201,0.002213412,0.002214578,0.008573259,0.008632407,200.0,5.129227,5.197128,5.428253,5.859531,6.569745,7.718842,9.64997,13.18616,20.5246,37.22698,66.09747,22.67129,12.83947,9.53758,7.845352,6.866181,6.287946,5.976227,5.871292,0.038822000000000044,0.0,-0.055274483764919176,6,0.0
550.466,9108413.582,5183.833,16752.03,3,165.108,185.216,13.8584,13.8581,-0.0841,0.0491,-0.009607315,0.0676547,0.0,92.2534,6.0,5235.988,1.0,0.2918618,45.61522,46.05177,43.80556,44.25307,0.01366908,0.01368167,0.02742391,0.02756403,58.0462,58.06131,58.98178,59.02466,267.7589,267.771,253.7865,253.8193,0.002213425,0.002214591,0.008573269,0.008632427,200.0,5.128128,5.196106,5.427246,5.85851,6.56861,7.717525,9.648142,13.18279,20.51449,37.21326,66.02344,22.68995,12.84279,9.539246,7.846537,6.867252,6.288943,5.977234,5.872375,0.03881500000000031,0.0,-0.05530274459573362,6,0.0
550.488,9108413.606,5184.137,16752.33,3,165.13,185.216,13.8584,13.8581,-0.0842,0.0492,-0.009530067,0.06786832,0.0,92.2534,6.0,5235.988,1.0,0.2918562,45.61488,46.05214,43.80516,44.25344,0.01366913,0.01368172,0.02742394,0.02756408,58.04553,58.0603,58.98077,59.02365,267.7583,267.7702,253.7858,253.8185,0.002213438,0.002214604,0.00857328,0.008632448,200.0,5.126953,5.194977,5.426146,5.857335,6.567339,7.716089,9.646104,13.1791,20.50398,37.19902,65.9483,22.70895,12.84649,9.541133,7.847884,6.868441,6.29004,5.978348,5.87355,0.03881500000000031,0.0,-0.055340384110985755,6,0.0
550.51,9108413.628,5184.441,16752.64,3,165.152,185.216,13.8584,13.8581,-0.0842,0.0494,-0.00945282,0.06810968,0.0,92.2534,6.0,5235.988,1.0,0.2918496,45.6147,46.05234,43.80494,44.25363,0.01366919,0.01368177,0.02742397,0.02756414,58.04486,58.0593,58.97977,59.02264,267.7577,267.7694,253.785,253.8177,0.00221345,0.002214617,0.00857329,0.008632468,200.0,5.125626,5.193695,5.42485,5.855961,6.565828,7.714288,9.643606,13.17481,20.49237,37.18376,65.87189,22.72867,12.85071,9.543369,7.849502,6.869837,6.291348,5.979599,5.874878,0.03881500000000031,0.0,-0.05539568473563722,6,0.0
550.532,9108413.65,5184.745,16752.94,3,165.174,185.216,13.8584,13.8581,-0.0842,0.0493,-0.009367466,0.06825118,0.0,92.2534,6.0,5235.988,1.0,0.2918564,45.61452,46.05253,43.80483,44.25387,0.01366924,0.01368182,0.02742401,0.02756419,58.04419,58.05829,58.97876,59.02164,267.7572,267.7686,253.7842,253.817,0.002213463,0.00221463,0.0085733,0.008632489,200.0,5.124847,5.192978,5.424176,5.855243,6.565026,7.71333,9.642298,13.17199,20.48272,37.17142,65.79742,22.74383,12.85353,9.544608,7.850334,6.870591,6.292038,5.980305,5.875656,0.03881500000000031,0.0,-0.05537709034145744,6,0.0
550.554,9108413.671,5185.049,16753.24,3,165.196,185.216,13.8584,13.8581,-0.0842,0.0493,-0.009281635,0.06841764,0.0,92.2534,6.0,5235.988,1.0,0.2918583,45.61433,46.05273,43.80458,44.25407,0.01366929,0.01368187,0.02742404,0.02756424,58.04352,58.05728,58.97775,59.02063,267.7567,267.7678,253.7834,253.8162,0.002213476,0.002214642,0.00857331,0.008632509,200.0,5.123932,5.192134,5.423305,5.85434,6.564067,7.712147,9.640614,13.16874,20.47239,37.15836,65.72168,22.75978,12.85684,9.546173,7.85142,6.871498,6.292903,5.981142,5.876556,0.03881500000000031,0.0,-0.05537377864471261,6,0.0
550.576,9108413.738,5185.353,16753.55,3,165.218,185.216,13.8584,13.8581,-0.0842,0.0494,-0.009197712,0.06860629,0.0,92.2534,6.0,5235.988,1.0,0.2918577,45.61434,46.05274,43.80457,44.25406,0.01366934,0.01368192,0.02742407,0.0275643,58.04285,58.05627,58.97675,59.01962,267.7561,267.767,253.7827,253.8155,0.002213489,0.002214655,0.008573321,0.00863253,200.0,5.122879,5.191122,5.422278,5.853242,6.56289,7.710664,9.638538,13.16487,20.46152,37.14423,65.64418,22.77671,12.86063,9.548014,7.852757,6.872599,6.293935,5.982153,5.877594,0.038811499999999194,0.0,-0.05538702288521234,6,0.0
550.62,9108413.738,5185.962,16754.16,3,165.262,185.216,13.8584,13.8581,-0.0841,0.0494,-0.009063244,0.06897528,0.0,92.2534,6.0,5235.988,1.0,0.2918613,45.61435,46.05273,43.80461,44.25412,0.01366945,0.01368202,0.02742413,0.0275644,58.0415,58.05426,58.97473,59.01761,267.755,267.7654,253.7811,253.8139,0.002213514,0.002214681,0.008573341,0.008632571,200.0,5.120834,5.189133,5.420227,5.851074,6.560485,7.70765,9.634274,13.15668,20.44018,37.11507,65.48692,22.80958,12.86872,9.551899,7.855515,6.874815,6.296005,5.984146,5.879623,0.03880800000000057,0.0,-0.055450719253168454,6,0.0
