sim_time_s,wall_time_s,dist_from_start_m,dist_raced_m,race_lap,race_finished,capture_lap_closed,cur_lap_time_s,last_lap_time_s,total_speed_mps,speed_body_x_mps,speed_body_y_mps,speed_body_z_mps,angle_rad,track_pos,damage,fuel_l,gear,engine_rpm,race_pos,pos_z_m,fr_spin_vel_rad_s,fl_spin_vel_rad_s,rr_spin_vel_rad_s,rl_spin_vel_rad_s,fr_tire_wear,fl_tire_wear,rr_tire_wear,rl_tire_wear,fr_tire_temp_c,fl_tire_temp_c,rr_tire_temp_c,rl_tire_temp_c,fr_tire_pressure_kpa,fl_tire_pressure_kpa,rr_tire_pressure_kpa,rl_tire_pressure_kpa,fr_tire_graining,fl_tire_graining,rr_tire_graining,rl_tire_graining,opp_nearest_m,track_beam_00_m,track_beam_01_m,track_beam_02_m,track_beam_03_m,track_beam_04_m,track_beam_05_m,track_beam_06_m,track_beam_07_m,track_beam_08_m,track_beam_09_m,track_beam_10_m,track_beam_11_m,track_beam_12_m,track_beam_13_m,track_beam_14_m,track_beam_15_m,track_beam_16_m,track_beam_17_m,track_beam_18_m,accel_cmd,brake_cmd,steer_cmd,gear_cmd,clutch_cmd
543.58,9109942.812,5014.152,16582.35,3,0,0,154.844,185.158,13.8559,13.855,-0.1524,0.0487,-0.0126586,0.1406583,0.0,92.23583,6.0,5235.988,1.0,0.2920177,45.42027,46.25908,43.59104,44.45836,0.01350624,0.01351583,0.02766732,0.02780212,58.2851,58.34296,59.45813,59.49637,267.952,267.9987,254.1505,254.1797,0.00215282,0.002152867,0.008695049,0.008754411,200.0,4.726738,4.785469,4.990303,5.372322,5.997055,6.99322,8.622564,11.45462,16.774,26.95808,43.50517,64.04153,15.29248,10.62838,8.553311,7.409478,6.748413,6.394791,6.27417,0.04269999999999996,0.0,-0.10566330701122234,6,0.0
543.602,9109942.833,5014.454,16582.65,3,0,0,154.866,185.158,13.8559,13.855,-0.1523,0.0486,-0.01243258,0.1407596,0.0,92.23583,6.0,5235.988,1.0,0.2920142,45.42117,46.2581,43.59201,44.45743,0.01350634,0.01351594,0.0276674,0.02780222,58.28409,58.34229,59.45712,59.49536,267.9511,267.9982,254.1497,254.179,0.002152843,0.002152895,0.00869508,0.008754452,200.0,4.726166,4.78508,4.990089,5.37233,5.997364,6.993995,8.62418,11.45786,16.78045,26.9689,43.51635,64.0475,15.28553,10.626,8.55225,7.409062,6.748375,6.395058,6.274696,0.042682499999999374,0.0,-0.10544001894580837,6,0.0
543.624,9109942.857,5014.756,16582.95,3,0,0,154.888,185.158,13.856,13.855,-0.1521,0.0487,-0.01221609,0.1408317,0.0,92.23583,6.0,5235.988,1.0,0.2920142,45.4221,46.25711,43.59303,44.45635,0.01350643,0.01351605,0.02766748,0.02780231,58.28308,58.34161,59.45612,59.49435,267.9503,267.9977,254.149,254.1782,0.002152866,0.002152923,0.008695111,0.008754493,200.0,4.725761,4.784836,4.990028,5.372482,5.997818,6.994908,8.625927,11.46121,16.78688,26.97941,43.52656,64.05243,15.27864,10.62349,8.551064,7.408505,6.748197,6.39518,6.275078,0.04266150000000017,0.0,-0.1052102755545596,6,0.0
543.646,9109942.878,5015.058,16583.25,3,0,0,154.91,185.158,13.856,13.855,-0.152,0.0488,-0.01200724,0.1409038,0.0,92.23583,6.0,5235.988,1.0,0.2920171,45.42294,46.25622,43.59392,44.45551,0.01350653,0.01351616,0.02766755,0.0278024,58.28207,58.34094,59.45511,59.49335,267.9495,267.9971,254.1482,254.1774,0.002152889,0.002152951,0.008695141,0.008754534,200.0,4.725349,4.784592,4.989952,5.372626,5.998215,6.995748,8.627579,11.46435,16.7929,26.98907,43.53585,64.05621,15.27213,10.62116,8.549961,7.408002,6.748055,6.395309,6.275467,0.04264399999999959,0.0,-0.10499025971545636,6,0.0
543.668,9109942.9,5015.36,16583.55,3,0,0,154.932,185.158,13.856,13.8551,-0.1518,0.0489,-0.01180696,0.1409662,0.0,92.23583,6.0,5235.988,1.0,0.2920222,45.42377,46.25532,43.59483,44.45467,0.01350662,0.01351628,0.02766762,0.02780249,58.28107,58.34027,59.4541,59.49234,267.9487,267.9966,254.1474,254.1767,0.002152912,0.00215298,0.008695172,0.008754575,200.0,4.724998,4.784393,4.989914,5.372788,5.99865,6.996615,8.629181,11.4674,16.79866,26.99819,43.54408,64.05892,15.26598,10.6189,8.548843,7.407475,6.747873,6.395401,6.275795,0.04262649999999901,0.0,-0.10477498032844496,6,0.0
543.69,9109942.922,5015.662,16583.86,3,0,0,154.954,185.158,13.856,13.8551,-0.1516,0.0491,-0.01161528,0.1410176,0.0,92.23583,6.0,5235.988,1.0,0.2920294,45.42459,46.25446,43.59572,44.45384,0.01350672,0.01351639,0.0276677,0.02780258,58.28006,58.3396,59.45309,59.49133,267.9479,267.996,254.1467,254.1759,0.002152935,0.002153008,0.008695203,0.008754616,200.0,4.724709,4.784256,4.989937,5.372991,5.999095,6.997487,8.630754,11.47035,16.8041,27.00665,43.55131,64.06054,15.26005,10.61665,8.547749,7.406939,6.747661,6.395439,6.276054,0.04260900000000092,0.0,-0.10456364798484336,6,0.0
543.712,9109942.943,5015.964,16584.16,3,0,0,154.976,185.158,13.856,13.8551,-0.1515,0.0492,-0.01143122,0.1410592,0.0,92.23583,6.0,5235.988,1.0,0.2920399,45.42538,46.25363,43.59656,44.45303,0.01350681,0.0135165,0.02766778,0.02780266,58.27905,58.33893,59.45209,59.49033,267.9471,267.9955,254.1459,254.1751,0.002152958,0.002153035,0.008695234,0.008754657,200.0,4.724464,4.784157,4.990005,5.373223,5.999581,6.998385,8.632342,11.47322,16.80933,27.0146,43.55773,64.06109,15.25447,10.61449,8.546652,7.406373,6.747421,6.395426,6.276276,0.042587999999999224,0.0,-0.10435577885352394,6,0.0
543.734,9109942.965,5016.266,16584.46,3,0,0,154.998,185.158,13.856,13.8551,-0.1513,0.0491,-0.01125479,0.1410883,0.0,92.23583,6.0,5235.988,1.0,0.2920517,45.42621,46.25277,43.59745,44.45222,0.01350691,0.01351661,0.02766785,0.02780275,58.27805,58.33826,59.45108,59.48932,267.9463,267.9949,254.1451,254.1743,0.002152981,0.002153061,0.008695264,0.008754698,200.0,4.724297,4.784126,4.990111,5.373512,6.000116,6.999305,8.633918,11.47605,16.81437,27.02197,43.56312,64.06067,15.24899,10.61236,8.545538,7.405766,6.747132,6.395356,6.276413,0.04256700000000002,0.0,-0.10414966679314182,6,0.0
543.756,9109942.989,5016.567,16584.76,3,0,0,155.02,185.158,13.856,13.8551,-0.1512,0.0491,-0.01108694,0.1411077,0.0,92.23583,6.0,5235.988,1.0,0.2920641,45.42703,46.25192,43.59833,44.4514,0.013507,0.01351672,0.02766792,0.02780284,58.27704,58.33759,59.45007,59.48831,267.9454,267.9944,254.1443,254.1736,0.002153004,0.002153087,0.008695295,0.008754739,200.0,4.724182,4.784132,4.990256,5.373814,6.000659,7.000216,8.63545,11.47872,16.81911,27.0287,43.56759,64.05916,15.2439,10.6103,8.544452,7.405154,6.746824,6.395272,6.276512,0.04254600000000081,0.0,-0.1039483039172496,6,0.0
543.778,9109943.011,5016.87,16585.06,3,0,0,155.042,185.158,13.856,13.8551,-0.1511,0.049,-0.01092672,0.1411258,0.0,92.23583,6.0,5235.988,1.0,0.2920749,45.42784,46.25108,43.5992,44.45057,0.0135071,0.01351683,0.027668,0.02780293,58.27603,58.33691,59.44907,59.4873,267.9446,267.9939,254.1436,254.1728,0.002153027,0.002153112,0.008695326,0.00875478,200.0,4.724075,4.784146,4.990393,5.374101,6.001176,7.001088,8.636866,11.48121,16.82348,27.03475,43.57101,64.05651,15.2392,10.60838,8.543448,7.404586,6.746539,6.39518,6.276596,0.04252499999999912,0.0,-0.10375582825522855,6,0.0
543.8,9109943.032,5017.171,16585.37,3,0,0,155.064,185.158,13.8561,13.8552,-0.1509,0.0488,-0.01077414,0.1411216,0.0,92.23583,6.0,5235.988,1.0,0.2920868,45.42863,46.25027,43.60002,44.44979,0.01350719,0.01351694,0.02766807,0.02780302,58.27502,58.33624,59.44806,59.4863,267.9438,267.9933,254.1428,254.172,0.00215305,0.002153138,0.008695357,0.008754821,200.0,4.724091,4.784289,4.990649,5.374521,6.001812,7.002048,8.638423,11.48376,16.82778,27.04041,43.57372,64.05309,15.23447,10.60637,8.542326,7.403898,6.746134,6.394962,6.276555,0.04250750000000103,0.0,-0.10355888352147574,6,0.0
543.822,9109943.054,5017.474,16585.67,3,0,0,155.086,185.158,13.8561,13.8552,-0.1508,0.0488,-0.01064491,0.1411272,0.0,92.23583,6.0,5235.988,1.0,0.2920893,45.42937,46.24949,43.6008,44.44898,0.01350728,0.01351705,0.02766814,0.02780311,58.27402,58.33557,59.44705,59.48529,267.943,267.9927,254.142,254.1713,0.002153073,0.002153164,0.008695387,0.008754862,200.0,4.724052,4.78434,4.990814,5.374817,6.002327,7.002877,8.639759,11.48603,16.83161,27.04527,43.57544,64.04862,15.23037,10.60462,8.541372,7.403324,6.745811,6.394836,6.276581,0.04248649999999934,0.0,-0.10339790781234483,6,0.0
543.844,9109943.076,5017.775,16585.97,3,0,0,155.108,185.158,13.8561,13.8552,-0.1507,0.0487,-0.01052761,0.1411202,0.0,92.23583,6.0,5235.988,1.0,0.2920911,45.43012,46.24871,43.60161,44.44825,0.01350738,0.01351716,0.02766822,0.02780319,58.27301,58.3349,59.44604,59.48428,267.9422,267.9922,254.1413,254.1705,0.002153096,0.002153189,0.008695418,0.008754903,200.0,4.724083,4.78447,4.991043,5.375206,6.002919,7.003736,8.641127,11.48828,16.83529,27.04969,43.57625,64.04313,15.22639,10.60288,8.540388,7.402708,6.745445,6.394653,6.276535,0.04246899999999876,0.0,-0.1032441004433421,6,0.0
543.866,9109943.098,5018.077,16586.27,3,0,0,155.13,185.158,13.8561,13.8552,-0.1506,0.0487,-0.01041651,0.1411133,0.0,92.23583,6.0,5235.988,1.0,0.2920921,45.43079,46.24804,43.60228,44.44756,0.01350747,0.01351727,0.02766829,0.02780328,58.272,58.33423,59.44504,59.48328,267.9414,267.9917,254.1405,254.1697,0.002153119,0.002153215,0.008695449,0.008754943,200.0,4.724121,4.784599,4.991272,5.375557,6.003444,7.004527,8.642382,11.49031,16.83856,27.05338,43.5762,64.03674,15.2228,10.6013,8.539477,7.402145,6.745094,6.394463,6.276489,0.04245150000000066,0.0,-0.10309825082314954,6,0.0
543.888,9109943.119,5018.379,16586.57,3,0,0,155.152,185.158,13.8561,13.8552,-0.1505,0.0487,-0.0103116,0.1411036,0.0,92.23583,6.0,5235.988,1.0,0.2920923,45.4314,46.24742,43.60294,44.44698,0.01350756,0.01351737,0.02766836,0.02780337,58.271,58.33356,59.44403,59.48227,267.9406,267.9911,254.1397,254.1689,0.002153142,0.00215324,0.008695479,0.008754984,200.0,4.724174,4.784729,4.991501,5.375908,6.003967,7.005307,8.643578,11.49223,16.84157,27.05659,43.5753,64.02946,15.21945,10.59981,8.538599,7.401596,6.744743,6.394279,6.276428,0.04243400000000008,0.0,-0.10295850002164507,6,0.0
543.91,9109943.142,5018.681,16586.88,3,0,0,155.174,185.158,13.8561,13.8552,-0.1505,0.0487,-0.01021338,0.141062,0.0,92.23583,6.0,5235.988,1.0,0.2920977,45.43203,46.24679,43.60361,44.44623,0.01350765,0.01351748,0.02766843,0.02780345,58.26999,58.33289,59.44302,59.48126,267.9398,267.9906,254.1389,254.1682,0.002153165,0.002153266,0.00869551,0.008755025,200.0,4.724396,4.785034,4.991905,5.376457,6.00466,7.006264,8.644978,11.49434,16.84465,27.05957,43.57384,64.02146,15.21598,10.59811,8.537548,7.400875,6.744235,6.393913,6.276199,0.042416499999999496,0.0,-0.10280695901950347,6,0.0
543.932,9109943.163,5018.983,16587.18,3,0,0,155.196,185.158,13.8561,13.8552,-0.1504,0.0488,-0.01011992,0.1410301,0.0,92.23583,6.0,5235.988,1.0,0.292104,45.43256,46.24625,43.60414,44.44576,0.01350774,0.01351759,0.0276685,0.02780354,58.26898,58.33221,59.44202,59.48026,267.9389,267.9901,254.1382,254.1674,0.002153188,0.002153292,0.008695541,0.008755066,200.0,4.724564,4.785278,4.992249,5.376903,6.005283,7.007114,8.646217,11.49624,16.84733,27.06206,43.57172,64.01274,15.21292,10.59662,8.536605,7.400259,6.743786,6.393608,6.276009,0.04240600000000114,0.0,-0.1026676538519324,6,0.0
543.954,9109943.186,5019.285,16587.48,3,0,0,155.218,185.158,13.8561,13.8552,-0.1504,0.0488,-0.01003122,0.1409843,0.0,92.23583,6.0,5235.988,1.0,0.2921119,45.43312,46.24567,43.60478,44.44521,0.01350783,0.0135177,0.02766858,0.02780363,58.26797,58.33154,59.44101,59.47925,267.9381,267.9895,254.1374,254.1666,0.002153212,0.002153317,0.008695572,0.008755107,200.0,4.724808,4.785599,4.992653,5.377438,6.005966,7.008021,8.647505,11.49814,16.85,27.06426,43.56901,64.00344,15.20986,10.59509,8.535623,7.39957,6.743276,6.393242,6.275757,0.04239199999999918,0.0,-0.10252556028917824,6,0.0
543.976,9109943.207,5019.587,16587.78,3,0,0,155.24,185.158,13.8562,13.8553,-0.1503,0.0489,-0.009948254,0.1409468,0.0,92.23583,6.0,5235.988,1.0,0.292118,45.43365,46.24513,43.60529,44.44467,0.01350792,0.0135178,0.02766865,0.02780371,58.26697,58.33087,59.44,59.47824,267.9373,267.989,254.1367,254.1659,0.002153235,0.002153343,0.008695602,0.008755148,200.0,4.725014,4.785873,4.993011,5.377875,6.006533,7.008823,8.648628,11.49976,16.85218,27.06565,43.56527,63.99314,15.20736,10.59377,8.534763,7.398973,6.742832,6.392921,6.275551,0.04237450000000109,0.0,-0.1023960514287024,6,0.0
543.998,9109943.231,5019.889,16588.08,3,0,0,155.262,185.158,13.8562,13.8553,-0.1503,0.049,-0.009871006,0.1409066,0.0,92.23583,6.0,5235.988,1.0,0.2921271,45.43419,46.24461,43.6059,44.44421,0.01350802,0.01351791,0.02766872,0.0278038,58.26596,58.3302,59.439,59.47723,267.9365,267.9884,254.1359,254.1651,0.002153258,0.002153368,0.008695633,0.008755189,200.0,4.725227,4.786148,4.993364,5.378318,6.007094,7.00958,8.649668,11.50125,16.8541,27.06658,43.56081,63.98205,15.20518,10.59253,8.533956,7.398396,6.742414,6.392593,6.275322,0.042360499999999135,0.0,-0.10227210407971499,6,0.0
544.02,9109943.252,5020.191,16588.38,3,0,0,155.284,185.158,13.8562,13.8553,-0.1503,0.049,-0.00979805,0.1408622,0.0,92.23583,6.0,5235.988,1.0,0.2921364,45.43475,46.24407,43.60647,44.44357,0.01350811,0.01351802,0.02766879,0.02780388,58.26495,58.32953,59.43799,59.47623,267.9357,267.9879,254.1351,254.1643,0.002153281,0.002153394,0.008695664,0.00875523,200.0,4.725471,4.786453,4.993736,5.378765,6.007669,7.010345,8.65068,11.50269,16.85588,27.06708,43.55571,63.97038,15.20306,10.59134,8.533153,7.397821,6.741975,6.392258,6.27507,0.04234649999999966,0.0,-0.1021509476723903,6,0.0
544.042,9109943.274,5020.493,16588.69,3,0,0,155.306,185.158,13.8562,13.8553,-0.1502,0.0489,-0.009730339,0.1408136,0.0,92.23583,6.0,5235.988,1.0,0.292146,45.43526,46.24358,43.60703,44.4431,0.0135082,0.01351812,0.02766886,0.02780397,58.26395,58.32886,59.43698,59.47522,267.9349,267.9873,254.1343,254.1636,0.002153304,0.00215342,0.008695695,0.008755271,200.0,4.725739,4.786769,4.99411,5.379224,6.008237,7.011086,8.651648,11.50399,16.85736,27.06716,43.54994,63.95802,15.2013,10.59024,8.532396,7.397258,6.741537,6.391911,6.274796,0.04232550000000046,0.0,-0.10203379560426688,6,0.0
544.064,9109943.295,5020.794,16588.99,3,0,0,155.328,185.158,13.8562,13.8553,-0.1502,0.0488,-0.009667397,0.1407526,0.0,92.23583,6.0,5235.988,1.0,0.292156,45.43575,46.2431,43.60754,44.44263,0.01350829,0.01351823,0.02766893,0.02780405,58.26294,58.32819,59.43597,59.47421,267.9341,267.9868,254.1336,254.1628,0.002153326,0.002153445,0.008695725,0.008755312,200.0,4.726067,4.787156,4.994546,5.379734,6.008855,7.011846,8.652657,11.50532,16.85882,27.0669,43.54364,63.945,15.1996,10.5891,8.53159,7.396635,6.74105,6.391497,6.27446,0.04231150000000099,0.0,-0.10191482152997587,6,0.0
544.086,9109943.318,5021.097,16589.29,3,0,0,155.35,185.158,13.8562,13.8553,-0.1502,0.0487,-0.009608746,0.1406971,0.0,92.23583,6.0,5235.988,1.0,0.2921635,45.43621,46.24264,43.60796,44.44221,0.01350837,0.01351833,0.027669,0.02780414,58.26193,58.32751,59.43497,59.47321,267.9333,267.9863,254.1328,254.162,0.002153347,0.002153471,0.008695756,0.008755353,200.0,4.726372,4.787508,4.994936,5.380186,6.009409,7.012552,8.653545,11.50643,16.85985,27.06602,43.53655,63.93127,15.19825,10.58816,8.530912,7.396089,6.740622,6.391126,6.274155,0.04229749999999903,0.0,-0.10180481233718446,6,0.0
544.108,9109943.341,5021.398,16589.59,3,0,0,155.372,185.158,13.8562,13.8553,-0.1502,0.0487,-0.009569645,0.140625,0.0,92.23583,6.0,5235.988,1.0,0.2921708,45.4367,46.24219,43.60845,44.44173,0.01350846,0.01351844,0.02766907,0.02780422,58.26093,58.32684,59.43396,59.4722,267.9324,267.9857,254.132,254.1613,0.002153368,0.002153496,0.008695787,0.008755394,200.0,4.726768,4.787926,4.995407,5.38073,6.010056,7.01333,8.654528,11.5076,16.86097,27.065,43.52906,63.917,15.19684,10.58711,8.530123,7.395456,6.740089,6.390686,6.27375,0.04228349999999956,0.0,-0.10170912709225131,6,0.0
544.13,9109943.361,5021.701,16589.89,3,0,0,155.394,185.158,13.8562,13.8553,-0.1502,0.0486,-0.009540558,0.1405723,0.0,92.23583,6.0,5235.988,1.0,0.2921736,45.43715,46.24176,43.60898,44.44125,0.01350855,0.01351854,0.02766914,0.02780431,58.25992,58.32617,59.43295,59.47119,267.9316,267.9852,254.1313,254.1605,0.002153388,0.002153522,0.008695818,0.008755435,200.0,4.727058,4.788239,4.995758,5.381142,6.010556,7.013904,8.655241,11.50842,16.86148,27.06321,43.52069,63.90199,15.19607,10.58637,8.529545,7.394975,6.7397,6.39035,6.273453,0.04226599999999898,0.0,-0.10163854249692514,6,0.0
544.152,9109943.386,5022.002,16590.2,3,0,0,155.416,185.158,13.8563,13.8554,-0.1502,0.0486,-0.009516239,0.140496,0.0,92.23583,6.0,5235.988,1.0,0.2921798,45.43755,46.24139,43.60935,44.44091,0.01350864,0.01351865,0.02766921,0.02780439,58.25891,58.3255,59.43195,59.47018,267.9308,267.9846,254.1305,254.1597,0.002153408,0.002153548,0.008695848,0.008755476,200.0,4.72747,4.788689,4.996246,5.381683,6.011164,7.014637,8.656113,11.50938,16.86215,27.06134,43.51198,63.88652,15.19512,10.5855,8.528826,7.394379,6.739174,6.389893,6.273033,0.04225199999999951,0.0,-0.10155900447925764,6,0.0
544.174,9109943.405,5022.304,16590.5,3,0,0,155.438,185.158,13.8563,13.8554,-0.1502,0.0486,-0.009494305,0.1404336,0.0,92.23583,6.0,5235.988,1.0,0.292183,45.43787,46.2411,43.60968,44.44057,0.01350873,0.01351875,0.02766928,0.02780448,58.2579,58.32483,59.43094,59.46918,267.93,267.9841,254.1297,254.159,0.002153429,0.002153573,0.008695879,0.008755517,200.0,4.727814,4.789047,4.996635,5.382133,6.011696,7.015219,8.656808,11.51012,16.86245,27.05891,43.50266,63.87043,15.19457,10.58481,8.52824,7.393873,6.738747,6.389511,6.272697,0.04223800000000004,0.0,-0.101491352155213,6,0.0
544.196,9109943.427,5022.606,16590.8,3,0,0,155.46,185.158,13.8563,13.8554,-0.1503,0.0487,-0.009475231,0.1403587,0.0,92.23583,6.0,5235.988,1.0,0.2921896,45.43823,46.24078,43.60988,44.44019,0.01350882,0.01351886,0.02766935,0.02780456,58.2569,58.32416,59.42993,59.46817,267.9292,267.9836,254.129,254.1582,0.002153449,0.002153599,0.00869591,0.008755558,200.0,4.728226,4.789474,4.997108,5.382645,6.012261,7.015882,8.657576,11.51091,16.86269,27.05642,43.49292,63.85405,15.19405,10.58409,8.527602,7.393341,6.738256,6.389061,6.272278,0.042227499999999196,0.0,-0.10141938354821377,6,0.0
544.218,9109943.452,5022.908,16591.1,3,0,0,155.482,185.158,13.8563,13.8554,-0.1503,0.0488,-0.009459019,0.1402976,0.0,92.23583,6.0,5235.988,1.0,0.292196,45.43851,46.24054,43.61027,44.43998,0.01350891,0.01351896,0.02766941,0.02780464,58.25589,58.32349,59.42892,59.46716,267.9283,267.983,254.1282,254.1574,0.00215347,0.002153625,0.00869594,0.008755599,200.0,4.728569,4.789833,4.997482,5.38307,6.012733,7.016391,8.658154,11.51144,16.86256,27.05324,43.48262,63.83703,15.19391,10.58355,8.527096,7.392893,6.737832,6.388702,6.271935,0.04221700000000084,0.0,-0.10135984430823607,6,0.0
544.24,9109943.471,5023.21,16591.4,3,0,0,155.504,185.158,13.8563,13.8554,-0.1504,0.0488,-0.009445667,0.1402227,0.0,92.23583,6.0,5235.988,1.0,0.2922056,45.43879,46.2403,43.61061,44.43975,0.01350899,0.01351907,0.02766948,0.02780473,58.25488,58.32281,59.42792,59.46616,267.9275,267.9825,254.1274,254.1566,0.00215349,0.00215365,0.008695971,0.00875564,200.0,4.728973,4.79026,4.99794,5.383569,6.013259,7.016994,8.658794,11.51203,16.86244,27.05004,43.47201,63.8197,15.19377,10.58297,8.526525,7.392378,6.737369,6.388268,6.27153,0.04220649999999999,0.0,-0.10129516117942751,6,0.0
544.262,9109943.494,5023.512,16591.71,3,0,0,155.526,185.158,13.8563,13.8554,-0.1504,0.0488,-0.009435177,0.140152,0.0,92.23583,6.0,5235.988,1.0,0.292214,45.43905,46.24008,43.61086,44.43949,0.01350908,0.01351917,0.02766955,0.02780481,58.25388,58.32214,59.42691,59.46515,267.9267,267.9819,254.1266,254.1559,0.002153511,0.002153676,0.008696002,0.008755681,200.0,4.729362,4.790657,4.998375,5.384016,6.013746,7.017536,8.659369,11.5125,16.86205,27.04645,43.46083,63.80185,15.19389,10.58248,8.526028,7.391915,6.736939,6.387856,6.271141,0.04219250000000052,0.0,-0.10123679586655428,6,0.0
544.284,9109943.516,5023.814,16592.01,3,0,0,155.548,185.158,13.8563,13.8554,-0.1505,0.0489,-0.00942564,0.1400743,0.0,92.23583,6.0,5235.988,1.0,0.2922254,45.43931,46.23989,43.61113,44.43929,0.01350917,0.01351927,0.02766962,0.02780489,58.25287,58.32147,59.4259,59.46414,267.9259,267.9814,254.1259,254.1551,0.002153531,0.002153701,0.008696033,0.008755722,200.0,4.729782,4.7911,4.998838,5.384497,6.014262,7.018088,8.659938,11.51296,16.86168,27.04274,43.44949,63.78386,15.194,10.58199,8.525496,7.391436,6.736485,6.387405,6.270714,0.04218199999999967,0.0,-0.10117518761188594,6,0.0
544.306,9109943.54,5024.116,16592.31,3,0,0,155.57,185.158,13.8563,13.8554,-0.1506,0.0488,-0.009419441,0.1400119,0.0,92.23583,6.0,5235.988,1.0,0.2922331,45.43961,46.23962,43.6114,44.43898,0.01350926,0.01351937,0.02766969,0.02780497,58.25186,58.3208,59.4249,59.46313,267.9251,267.9808,254.1251,254.1543,0.002153552,0.002153727,0.008696063,0.008755763,200.0,4.730133,4.791451,4.999197,5.38486,6.014656,7.018517,8.660339,11.51312,16.86088,27.03835,43.4374,63.7652,15.19463,10.5817,8.525149,7.391069,6.736124,6.387046,6.270363,0.042168000000000205,0.0,-0.10112756971624577,6,0.0
544.328,9109943.56,5024.417,16592.61,3,0,0,155.592,185.158,13.8563,13.8554,-0.1506,0.0487,-0.009416103,0.1399314,0.0,92.23583,6.0,5235.988,1.0,0.2922428,45.43988,46.23938,43.61169,44.43874,0.01350934,0.01351948,0.02766976,0.02780506,58.25085,58.32013,59.42389,59.46213,267.9243,267.9803,254.1243,254.1536,0.002153572,0.002153753,0.008696094,0.008755804,200.0,4.730576,4.791907,4.999658,5.385341,6.015148,7.019045,8.660833,11.51341,16.86017,27.03394,43.42509,63.74628,15.1951,10.58131,8.524663,7.390591,6.735673,6.3866,6.26992,0.04216100000000047,0.0,-0.10107207173942383,6,0.0
544.35,9109943.584,5024.72,16592.91,3,0,0,155.614,185.158,13.8563,13.8554,-0.1507,0.0486,-0.009413242,0.1398662,0.0,92.23583,6.0,5235.988,1.0,0.2922471,45.44011,46.23921,43.61189,44.4385,0.01350943,0.01351958,0.02766982,0.02780514,58.24985,58.31946,59.42288,59.46112,267.9235,267.9797,254.1236,254.1528,0.002153593,0.002153778,0.008696125,0.008755845,200.0,4.730934,4.792257,5.000011,5.385709,6.015523,7.019443,8.661125,11.51344,16.85905,27.0291,43.41235,63.72702,15.19602,10.58111,8.524354,7.390248,6.735322,6.386246,6.269569,0.042147000000000996,0.0,-0.1010269213825347,6,0.0
544.372,9109943.604,5025.021,16593.21,3,0,0,155.636,185.158,13.8564,13.8554,-0.1508,0.0485,-0.009413719,0.1397844,0.0,92.23583,6.0,5235.988,1.0,0.2922534,45.44033,46.23903,43.61212,44.43834,0.01350952,0.01351968,0.02766989,0.02780522,58.24884,58.31879,59.42188,59.46011,267.9227,267.9792,254.1228,254.152,0.002153613,0.002153804,0.008696156,0.008755886,200.0,4.731384,4.792707,5.000455,5.386172,6.016012,7.019898,8.661551,11.51357,16.85805,27.0241,43.3993,63.70732,15.19683,10.58083,8.523947,7.3898,6.734882,6.38581,6.269119,0.04213650000000015,0.0,-0.10097545320971023,6,0.0
544.394,9109943.626,5025.324,16593.52,3,0,0,155.658,185.158,13.8564,13.8555,-0.1509,0.0486,-0.009428501,0.1397275,0.0,92.23583,6.0,5235.988,1.0,0.2922562,45.44055,46.23887,43.6123,44.43812,0.01350961,0.01351978,0.02766996,0.0278053,58.24783,58.31812,59.42087,59.45911,267.9218,267.9787,254.122,254.1513,0.002153634,0.002153829,0.008696186,0.008755927,200.0,4.731697,4.793007,5.000755,5.386452,6.016293,7.020137,8.661688,11.51334,16.85652,27.01848,43.38558,63.68718,15.19824,10.5809,8.523774,7.389549,6.734612,6.385521,6.268806,0.0421259999999993,0.0,-0.10095805056799229,6,0.0
544.416,9109943.647,5025.625,16593.82,3,0,0,155.68,185.158,13.8564,13.8555,-0.1509,0.0485,-0.009453773,0.1396401,0.0,92.23583,6.0,5235.988,1.0,0.292267,45.44076,46.23871,43.61252,44.43798,0.01350969,0.01351989,0.02767003,0.02780539,58.24683,58.31744,59.41986,59.4581,267.921,267.9781,254.1213,254.1505,0.002153654,0.002153855,0.008696217,0.008755968,200.0,4.732185,4.79348,5.001213,5.386917,6.016773,7.020597,8.662073,11.51338,16.8553,27.01304,43.37195,63.66697,15.19926,10.58069,8.523384,7.389101,6.734161,6.385063,6.268318,0.04211899999999957,0.0,-0.1009345873047805,6,0.0
